№ строки	Название	Адрес	Телефон	Режим работы
1	Учебно-методический центр по проблемам опеки, попечительства и социально-педагогической реабилитации детей и подростков «Детство»	115419, Москва, ул. Шаболовка д. 48  	495 958-22-29, 495 958-59-08	пон. - четв.: 09.00 - 18.00, пятн.: 09.00 - 16.45
2	ГКУ Социальный приют для детей и подростков «Алтуфьево» ДСЗН	Алтуфьевское ш., д.13, к.4, с. 4	499-201-00-79, горячая линия по беспризорным и безнадзорным детям: 8-499-201-06-50, горячая линия социально-психологической помощи детям и семьям мигрантов, находящихся в трудной жизненной ситуации: 8-499-201-59-47	пон. - четв.: 09.00 - 18.00, пятн.: 09.00 - 16.45, перерыв: 13.00 - 13.45,, приемное отделение круглосуточно 
3	ГКУ Социально-реабилитационный центр для несовершеннолетних «Отрадное» ДСЗН	ул. Декабристов, д.22а	499-907-55-00, 499-907-57-90	пон. - четв.: 09.00 - 20.00, пятн.: 09.00 - 20.00, перерыв: 13.00 - 13.45,, приемное отделение круглосуточно
4	ГКУ Социальный приют для детей и подростков  Южного административного округа	Борисовский пр-д, .15, к.3	495-343-69-30	пон. - четв.: 09.00 - 18.00 пятн.: 09.00 - 16.45 перерыв: 13.00 - 13.45,, приемное отделение круглосуточно
5	ГКУ Социальный приют для детей и подростков «Марьино» ЮВАО (реорганизация)	ул. Новомарьинская,  д.3,  к.4	495-345-35-00	пон. - четв.: 09.00 - 18.00 пятн.: 09.00 - 16.45 перерыв: 13.00 - 13.45, приемное отделение круглосуточно
6	ГКУ Социально-реабилитационный центр для несовершенно-летних Восточного административного округа	ул. Муромская, д.1	495-700-84-42	пон. - четв.: 09.00 - 18.00 пятн.: 09.00 - 16.45 перерыв: 13.00 - 13.45, приемное отделение круглосуточно
7	ГКУ Социально-реабилитационный центр для несовершеннолетних «Хорошево-Мневники» СЗАО	ул.Народного Ополчения, д.3, корп.2	499-199-55-20	пон. - четв.: 09.00 - 18.00 пятн.: 09.00 - 16.45 перерыв: 13.00 - 13.45, приемное отделение круглосуточно
8	ГКУ Социально-реабилитационный центр для несовершеннолетних «Крюково» Зел.АО	ул. Заводская, д. 14а, стр. 2	499-738-82-62	пон. - четв.: 09.00 - 18.00 пятн.: 09.00 - 16.45 перерыв: 13.00 - 13.45, приемное отделение круглосуточно
9	ГКУ Социальный приют для детей и подростков «Ховрино» САО	Зеленоградская ул., д.35б	495-707-70-17	пон. - четв.: 09.00 - 18.00 пятн.: 09.00 - 16.45 перерыв: 13.00 - 13.45, приемное отделение круглосуточно
10	Социальный приют для детей и подростков «Зюзино» ЮЗАО	ул. Азовская, д.33, корп.3	495-310-34-00	пон. - четв.: 09.00 - 18.00 пятн.: 09.00 - 16.45 перерыв: 13.00 - 13.45, приемное отделение круглосуточно
11	ГКУ Социально-реабилитационный центр для несовершеннолетних «Солнцево» ЗАО	Солнцевский пр-т., д.8а	495-934-34-98	пон. - четв.: 09.00 - 18.00 пятн.: 09.00 - 16.45 перерыв: 13.00 - 13.45, приемное отделение круглосуточно
12	ГКУ Социально-реабилитационный центр для несовершеннолетних «Красносельский» ЦАО	Скорняжный пер.. д.4, стр.2	499-975-23-33, круглосуточная приемная:(495) 607-17-19, городская круглосуточная мобильная служба: 8-499-975-27-50; 8-499-975-23-33	пон. - четв.: 09.00 - 18.00 пятн.: 09.00 - 16.45 перерыв: 13.00 - 13.45, приемное отделение круглосуточно, Мобильная служба и городская Приемная функционируют круглосуточно. 
13	ГКУ Социально-реабилитационный центр для несовершеннолетних «Возрождение» СВАО	ул.Проходчиков, д.6, стр.1	495-656-12-31	пон. - четв.: 09.00 - 18.00 пятн.: 09.00 - 16.45 перерыв: 13.00 - 13.45, приемное отделение круглосуточно
14	Государственное бюджетное учреждение города Москвы Реабилитационный центр для инвалидов, СВАО	127572, Москва, ул. Абрамцевская, д. 15	(499) 200-10-10	круглосуточно (администрация пн-пт 09.00 – 18.00)
15	Государственное бюджетное учреждение города Москвы Реабилитационный центр по социальной адаптации инвалидов и участников военных действий, ЗелАО	103460 г. Москва, г. Зеленоград, корп. 1137	(499) 710-65-95	круглосуточно (администрация пн-пт 09.00 – 18.00)
16	Государственное бюджетное учреждение города Москвы Социально-реабилитационный центр ветеранов войн и Вооруженных Сил, ЦАО	129110, Москва, Олимпийский пр-т, д.7 кор. 1	(495) 631-11-24	круглосуточно (администрация пн-пт 09.00 – 18.00)
