№ строки	Название	Адрес	Округ	Дата начала	Дата_окончания
1	Ярмарка производителей из города Вологда	ул. Школьная, вл.34-38	ЦАО	2013-02-06 03:00:00.0	2013-02-12 03:00:00.0
2	Ярмарка производителей из города Минск	ул. Школьная, вл.34-38	ЦАО	2013-02-17 03:00:00.0	2013-02-24 03:00:00.0
3	Ярмарка производителей из города Минск	ул. Школьная, вл.34-38	ЦАО	2013-03-04 03:00:00.0	2013-03-10 03:00:00.0
4	Ярмарка производителей из города Иваново	ул. Школьная, вл.34-38	ЦАО	2013-03-13 03:00:00.0	2013-03-19 03:00:00.0
5	Ярмарка производителей из города Ярославль	ул. Школьная, вл.34-38	ЦАО	2013-03-22 03:00:00.0	2013-03-29 03:00:00.0
6	Ярмарка производителей из города Вологда	Коровинское шоссе, вл. 17	САО	2013-02-21 03:00:00.0	2013-02-26 03:00:00.0
7	Ярмарка производителей из города Витебск	Коровинское шоссе, вл. 17	САО	2013-03-01 03:00:00.0	2013-03-08 03:00:00.0
8	Ярмарка производителей из города Калуга	Коровинское шоссе, вл. 17	САО	2013-03-15 03:00:00.0	2013-03-24 03:00:00.0
9	Ярмарка производителей из города Гродно	Волжский бульвар, вл. 54	ЮВАО	2013-02-11 03:00:00.0	2013-02-17 03:00:00.0
10	Ярмарка производителей из города Орел	Волжский бульвар, вл. 54	ЮВАО	2013-02-19 03:00:00.0	2013-02-24 03:00:00.0
11	Ярмарка производителей из города Рязань	Волжский бульвар, вл. 54	ЮВАО	2013-02-26 03:00:00.0	2013-03-04 03:00:00.0
12	Ярмарка производителей из города Минск	Волжский бульвар, вл. 54	ЮВАО	2013-03-11 03:00:00.0	2013-03-18 03:00:00.0
13	Ярмарка производителей из города Вологда	Волжский бульвар, вл. 54	ЮВАО	2013-03-20 03:00:00.0	2013-03-26 03:00:00.0
14	Ярмарка производителей из города Липецк	проспект Мира, вл. 119	СВАО	2013-02-14 03:00:00.0	2013-02-16 03:00:00.0
15	Ярмарка производителей из городов Белев и Тула	ул. Авиаконструктора Миля, вл.  8	ЮВАО	2013-03-01 03:00:00.0	2013-03-10 03:00:00.0
16	Ярмарка производителей из города Минск	ул. Авиаконструктора Миля, вл.  8	ЮВАО	2013-03-12 03:00:00.0	2013-03-17 03:00:00.0
17	Ярмарка производителей из города Витебск	Семеновская площадь, вл. 4	ВАО	2013-02-06 03:00:00.0	2013-02-11 03:00:00.0
18	Ярмарка производителей из города Рязань	Рязанский проспект, вл. 46	ЮВАО	2013-02-16 03:00:00.0	2013-02-22 03:00:00.0
19	Ярмарка производителей из города Минск	Рязанский проспект, вл. 46	ЮВАО	2013-02-25 03:00:00.0	2013-03-03 03:00:00.0
20	Ярмарка производителей из города Калуга	Рязанский проспект, вл. 46	ЮВАО	2013-03-06 03:00:00.0	2013-03-14 03:00:00.0
21	Ярмарка производителей из города Могилев	Рязанский проспект, вл. 46	ЮВАО	2013-03-20 03:00:00.0	2013-03-28 03:00:00.0
22	Ярмарка производителей из города Гродно	ул. Ереванская, вл. 17	ЮАО	2013-02-18 03:00:00.0	2013-02-24 03:00:00.0
23	Ярмарка производителей из города Курск	ул. Ереванская, вл. 17	ЮАО	2013-03-01 03:00:00.0	2013-03-04 03:00:00.0
24	Ярмарка производителей из города Липецк	ул. Ереванская, вл. 17	ЮАО	2013-03-08 03:00:00.0	2013-03-14 03:00:00.0
25	Ярмарка производителей из города Курск	ул. Ереванская, вл. 17	ЮАО	2013-03-18 03:00:00.0	2013-03-21 03:00:00.0
26	Ярмарка производителей из города Минск	ул. Ереванская, вл. 17	ЮАО	2013-03-25 03:00:00.0	2013-03-31 04:00:00.0
27	Ярмарка производителей из города Калуга	ул. Профсоюзная, вл. 41	ЮЗАО	2013-02-06 03:00:00.0	2013-02-19 03:00:00.0
28	Ярмарка производителей из города Липецк	ул. Профсоюзная, вл. 41	ЮЗАО	2013-02-20 03:00:00.0	2013-02-24 03:00:00.0
29	Ярмарка производителей из города Минск	ул. Профсоюзная, вл. 41	ЮЗАО	2013-02-25 03:00:00.0	2013-03-02 03:00:00.0
30	Ярмарка производителей из города Рязань	ул. Профсоюзная, вл. 41	ЮЗАО	2013-03-05 03:00:00.0	2013-03-11 03:00:00.0
31	Ярмарка производителей из города Гомель	ул. Профсоюзная, вл. 41	ЮЗАО	2013-03-15 03:00:00.0	2013-03-24 03:00:00.0
32	Ярмарка производителей из города Курск	ул. Профсоюзная, вл. 41	ЮЗАО	2013-03-26 03:00:00.0	2013-03-31 04:00:00.0
33	Ярмарка производителей из города Гродно	Можайское шоссе, вл. 54	ЗАО	2013-02-04 03:00:00.0	2013-02-10 03:00:00.0
34	Ярмарка производителей из города Брест	Можайское шоссе, вл. 54	ЗАО	2013-03-04 03:00:00.0	2013-03-11 03:00:00.0
35	Ярмарка производителей из города Калуга	Можайское шоссе, вл. 54	ЗАО	2013-03-25 03:00:00.0	2013-03-31 04:00:00.0
36	Ярмарка производителей из города Калуга	ул. Саляма Адиля, вл. 4	СЗАО	2013-02-22 03:00:00.0	2013-03-01 03:00:00.0
37	Ярмарка производителей из города Гродно	ул. Саляма Адиля, вл. 4	СЗАО	2013-03-04 03:00:00.0	2013-03-10 03:00:00.0
38	Ярмарка производителей из города Минск	Грузинский вал, вл. 11, стр.4	ЦАО	2013-02-18 03:00:00.0	2013-02-24 03:00:00.0
39	Ярмарка производителей из города Орел	Грузинский вал, вл. 11, стр.4	ЦАО	2013-03-04 03:00:00.0	2013-03-10 03:00:00.0
40	Ярмарка производителей из городов Курск и Орел	Грузинский вал, вл. 11, стр.4	ЦАО	2013-03-13 03:00:00.0	2013-03-19 03:00:00.0
