Key	Code	Name	ResponsibleFOIV_Id	ResponsibleForInput_Id	Subprogram_Id	ActionType	ActionShortType	Goals	Effects	Indicators_Depends	StartDate	EndDate	State_Id	ExtVolume	ExtStartDate	ExtEndDate	ExtResult	FullName	StatusName	Id	Executor_Id	FOIVName	Executor	FinancingVal	ord	SubprogramName
787	11Б0500	Разработка критериев качества финансового менеджмента ОИВ города Москвы                  	15	 	176	2	2	 	Снижение эффективности бюджетных расходов, сокращение возможностей достижения целей государственной политики политики	Наличие формализованной оценки эффективности финансового менеджмента органов исполнительной власти города Москвы;                       	20120101000000	20120731000000	 	 	 	 	 	86f190a5f1ba491293ac082137889830	 	787
788	11Б1300	Создание специализированного интернет-портала, на котором будет размещаться открытая информация о  формировании и исполнении бюджета города Москвы на очередной финансовый год и плановый период       	15	 	176	2	2	 	Отсутствие комплексного механизма интеграции информационных систем управления финансами города Москвы в общую государственную систему управления общественными финансами. Снижение уровня доверия населения к власти      	 	20120101000000	20121231000000	 	 	 	 	 	953769a2f2bd4658a12e118e0e646018	 	788
789	11Б1000	Расширение полномочий главных распорядителей бюджетных средств по ведению бюджетной росписи                 	15	 	176	2	2	 	Снижение эффективности бюджетных расходов      	 	20120101000000	20121231000000	 	 	 	 	 	3662013cdf5c4560a72a40e9c5f6dc9f	 	789
790	11Б1200	Изменение порядка составления и утверждения бюджета города Москвы, в том числе определение порядка планирования объемов бюджетных ассигнований на реализацию государственных программ на среднесрочный период  с учетом необходимости его увязки с бюджетным процессом.	15	 	176	2	2	 	Снижение эффективности бюджетных расходов      	 	20120101000000	20161231000000	 	 	 	 	 	866ae511511a425186d94524e5a5375d	 	790
791	11Б0200	Разработка порядка планирования доходов и поступлений источников финансирования дефицита бюджета города Москвы и методики формализованного прогнозирования доходов бюджета города Москвы по основным налогам и сборам	15	 	176	2	2	 	Снижение эффективности бюджетных расходов, сокращение возможностей достижения целей государственной политики  политики	Отношение налоговых и неналоговых доходов к текущим расходам бюджета города Москвы	20120301000000	20120430000000	 	 	 	 	 	971fd73d334446dfb5025066a8e33315	 	791
792	11Б0600	Обеспечение совершенствования организации и методологии прогнозирования кассового исполнения бюджета города Москвы с установлением ответственности главных распорядителей средств за качество и соблюдение показателей кассового плана  	15	 	176	2	2	 	Снижение эффективности бюджетных расходов, сокращение возможностей достижения целей государственной политики 	 	20120101000000	20120930000000	 	 	 	 	 	7594920437de4209b71b650468c9100a	 	792
793	11Б1600	Разработка и утверждение плана формирования интегрированной информационной системы управления общественными финансами "Электронный бюджет" 	15	 	176	2	2	 	Отсутствие комплексного механизма интеграции информационных систем управления финансами города Москвы в общую государственную систему управления общественными финансами. Снижение уровня доверия населения к власти      	 	20120101000000	20121231000000	 	 	 	 	 	875012a21577436fb34c66446e3ac46b	 	793
794	11Б0800	Контроль над своевременным исполнением обязательств организациями, являющимися принципалами по государственным гарантиям города Москвы, в случае возникновения права регрессного требования, своевременное взыскание задолженности	15	 	176	2	2	 	Снижение эффективности бюджетных расходов, сокращение возможностей достижения целей государственной политики политики	Отношение государственного долга (за вычетом выданных гарантий) к доходам бюджета города Москвы	20120101000000	20121231000000	 	 	 	 	 	fd53151ebf0c4389b25995e50ba31415	 	794
795	11Б0300	Уточнение формы и порядка ведения реестра расходных обязательств главными распорядителями бюджетных средств с      одновременным введением правил корректировки (пересчета) объемов действующих  расходных обязательств 	15	 	176	2	2	 	Снижение эффективности бюджетных расходов, сокращение возможностей достижения целей государственной политики политики	 	20120301000000	20120930000000	 	 	 	 	 	222187e77bcb48dea171982ad968edc3	 	795
796	11Б1500	Разработка и утверждение состава и порядка размещения информации в сети Интернет по вопросам управления финансами               	15	 	176	2	2	 	Отсутствие комплексного механизма интеграции информационных систем управления финансами города Москвы в общую государственную систему управления общественными финансами. Снижение уровня доверия населения к власти      	 	20120101000000	20121231000000	 	 	 	 	 	a0d0d6ee75cd40e9a8f6a237aedd0d44	 	796
797	11Б0900	Введение новой бюджетной классификации, при которой объем информации будет содержательно расширен и систематизирован        	15	 	176	2	2	 	Снижение эффективности бюджетных расходов 	 	20120101000000	20120331000000	 	 	 	 	 	98991bc00e5844d8b77fac9b5094c6e4	 	797
798	11Б1400	Размещение на едином интернет-портале сведений о деятельности всех государственных учреждений и использовании            закрепленного за ними имущества (в рамках реализации Федерального закона N 83-ФЗ)         	15	 	176	2	2	 	Отсутствие комплексного механизма интеграции информационных систем управления финансами города Москвы в общую государственную систему управления общественными финансами. Снижение уровня доверия населения к власти      	 	20130101000000	20161231000000	 	 	 	 	 	cf44b18cc9dc47bf8aafc6253debcc90	 	798
799	11Б0700	Установление критериев и порядка принятия решения по изменению объема долговых обязательств	15	 	176	2	2	 	Снижение эффективности бюджетных расходов, сокращение возможностей достижения целей государственной политики политики	Отношение просроченной кредиторской задолженности (в том числе по заимствованиям и гарантиям города Москвы) к общему объему расходов	20120101000000	20121231000000	 	 	 	 	 	74de1d4e2a1f4c4eaa7fc8c8f93e2ad7	 	799
800	11Б1900	Ежегодное проведение оценки эффективности предоставляемых (планируемых к предоставлению) налоговых льгот,         установленных законами города Москвы	15	 	176	2	2	 	Снижение эффективности бюджетных расходов, сокращение возможностей достижения целей государственной политики политики	Отношение исполненных гарантий к общему объему государственных гарантий, выданных Правительством Москвы	20130101000000	20161231000000	 	 	 	 	 	8fb56e46b3d44e2abf19cbe68930462c	 	800
801	11Б0400	Установление порядка и критериев инициирования и принятия решений по введению новых (увеличению действующих) расходных обязательств с усилением ответственности ОИВ города Москвы за достоверность оценки их объемов и сроков         исполнения 	15	 	176	2	2	 	Снижение эффективности бюджетных расходов, сокращение возможностей достижения целей государственной политики  политики	Отклонение объема расходов бюджета (без учета инвестиционных затрат) города Москвы в IV квартале от среднего объема расходов за I - II кварталы отчетного финансового года	20120501000000	20121031000000	 	 	 	 	 	f5a84890f63d45c2b810d99c72bdd0a3	 	801
802	11Б1100	Представление в Московскую городскую Думу в составе материалов к проекту закона города Москвы о бюджете города Москвы на очередной финансовый год и плановый период, а также к проекту закона об исполнении бюджета    города Москвы паспортов государственных программ города Москвы, информации о расходах по финансовому обеспечению государственных программ, подпрограмм города Москвы на очередной финансовый год и плановый период 	15	 	176	2	2	 	Снижение эффективности бюджетных расходов      	 	20120101000000	20161231000000	 	 	 	 	 	a5804d63b69e4b00adbedbdcbc410f74	 	802
803	11Б0100	Ежегодное формирование бюджета города Москвы на трехлетний период на основе долгосрочного бюджетного прогнозирования      	15	 	176	2	2	 	Снижение эффективности бюджетных расходов, сокращение возможностей достижения целей государственной политики политики	Наличие 3-х летнего бюджета	20120301000000	20120930000000	 	 	 	 	 	b351bb4f82f24e98a1e0ee6928f3ff2d	 	803
804	11А0400	Организация взаимодействия с территориальными органами федеральных органов исполнительной власти города Москвы	43	 	859	2	2	 	 	Доля государственных услуг, оказываемых в МФЦ от общего числа услуг, оказываемых на территории г. Москвы, % Доля услуг, оказываемых универсальными специалистами (в среднем по всем МФЦ) от общего числа услуг, оказываемых в МФЦ, % Доля МФЦ, предоставляющих государственные услуги по экстерриториальному принципу, %	20120101000000	20131231000000	 	 	 	 	 	4a65590c48ad49ad93d90d3ea02ef539	 	804
805	11А0700	Прочие расходы по созданию и развитию сети многофункциональных центров предоставления государственных услуг 	43	 	859	2	2	 	 	Среднее время ожидания в очереди при обращении граждан в МФЦ (минут) Доля услуг, оказываемых универсальными специалистами (в среднем по всем МФЦ) от общего числа услуг, оказываемых в МФЦ, % Доля МФЦ, предоставляющих государственные услуги по экстерриториальному принципу, %	20120101000000	20161231000000	 	 	 	 	 	6b08a278207849d1834439527a46e55e	 	805
806	11А0100	Оказание государственными учреждениями города Москвы государственных услуг, выполнение работ, финансовое обеспечение деятельности бюджетных учреждений	43	 	859	2	2	 	Не возможность функционирования ГБУ МФЦ	Среднее время ожидания в очереди при обращении граждан в МФЦ (минут) Доля услуг, оказываемых универсальными специалистами (в среднем по всем МФЦ) от общего числа услуг, оказываемых в МФЦ, % Доля МФЦ, предоставляющих государственные услуги по экстерриториальному принципу, %	20120101000000	20161231000000	 	 	 	 	 	2e924506e2f64fe6a6c4731576eb0973	 	806
807	11А0500	Проведение мониторинга организации государственных услуг и организации обратной связи с населением	43	 	859	2	2	 	 	Доля заявителей, удовлетворенных качеством получения услуг в МФЦ, %	20120101000000	20131231000000	 	 	 	 	 	0555cf7fb2c4440692c278a655940a6c	 	807
808	11А0300	Информационное обеспечение создания и функционирования многофункциональных центров предоставления государственных услуг	43	 	859	2	2	 	 	Доля жителей г. Москвы, имеющих доступ к получению государственных услуг в МФЦ Доля государственных услуг, оказываемых в МФЦ от общего числа услуг, оказываемых на территории г. Москвы  Среднее время ожидания в очереди при обращении граждан в МФЦ (минут)	20120101000000	20131231000000	 	 	 	 	 	2f241264478e4e9bb9848cf82f415388	 	808
809	11А0200	Материальное обеспечение создания многофункциональных центров предоставления государственных услуг	43	 	859	2	2	 	Создание не достаточного количества МФЦ	Количество функционирующих районных МФЦ, шт. Доля жителей г. Москвы, имеющих доступ к получению государственных услуг в МФЦ, %	20120101000000	20131231000000	 	 	 	 	 	ad79aba11f374bc1a17d8dc2d3f1f3aa	 	809
810	11А0600	Программно-техническое обеспечение создания многофункциональных центров предоставления государственных услуг	38	 	859	2	2	 	 	Количество функционирующих районных МФЦ, шт. Доля жителей г. Москвы, имеющих доступ к получению государственных услуг в МФЦ, %	20120101000000	20131231000000	 	 	 	 	 	6a89e0569915407fa999c215315c67c9	 	810
1737	11А0800	Субсидия Государственному бюджетному учреждению города Москвы "Многофункциональные центры предоставления государственных услуг Восточного административного округа города Москвы"	43	 	859	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	d229f82a387e4ca28157ef9ab3669918	 	1737
1693	11В1200	Разработка и утвер-ждение администра-тивных регламентов выполнения контроль-ных и надзорных функций (приведение их в соответствие тре-бованиям Федерально-го закона № 294-ФЗ)	43	 	1	2	2	 	Снижение эффективно-сти исполне-ния контроль-ных и надзор-ных функций	 	20120101000000	20131231000000	 	 	 	 	 	f0d04d088c46478c903402b88ab2463f	 	1693
1694	11В0900	Включение информа-ции о предоставляемых платных необходимых услугах  в Сводный реестр го-сударственных  услуг города Москвы	43	 	1	2	2	 	Снижение уровня дос-тупности и качества ока-зания госу-дарственных услуг	 	20120101000000	20121231000000	 	 	 	 	 	15ceb4f5f22d4d10a8b71076394cb9d2	 	1694
1695	11В0400	Оптимизация, разработка и утверждение административных регламентов предоставления государственных услуг  	43	 	1	2	2	 	Снижение уровня доступности и качества оказания государственных услуг 	 	20120101000000	20161231000000	 	 	 	 	 	cbb54c6233b94f77a39d10ff24c9c16f	 	1695
1696	11В1500	Проведение монито-ринга эффективности выполнения контроль-ных и надзорных функций в каждом ор-гане исполнительной власти на основе ут-вержденных целевых индикаторов	43	 	1	2	2	 	Снижение эффективно-сти исполне-ния контроль-ных и надзор-ных функций	 	20120101000000	20161231000000	 	 	 	 	 	51f7114a5b0b4949b52823f52902c8a1	 	1696
1697	11В1000	Размещение информа-ции о необходимых и обязательных услугах на официальных сайтах органов исполнитель-ной власти города Мо-сквы, организаций, предоставляющих не-обходимые и обяза-тельные услуги, и Пор-тале  государственных услуг 	43	 	1	2	2	 	Снижение уровня дос-тупности и качества ока-зания госу-дарственных услуг	 	20120101000000	20131231000000	 	 	 	 	 	5b1635fce332449dadaf38f6a7232475	 	1697
1698	11В0800	Анализ деятельности подведомственных ор-ганизаций, участвую-щих в предоставлении государственных ус-луг, и подготовка предложений по изме-нению организацион-ной правовой формы	43	 	1	2	2	 	Снижение уровня дос-тупности и качества ока-зания госу-дарственных услуг	 	20120101000000	20131231000000	 	 	 	 	 	3dbe66dce9cf4dd7b13b44e2e736be7e	 	1698
1699	11В0500	Внедрение комплексной системы мониторинга эффективности предоставления услуг города Москвы 	43	 	1	2	2	 	Снижение уровня доступности и качества оказания государственных услуг	 	20120101000000	20121231000000	 	 	 	 	 	7dc849a2fca741bca0e247a25bd3109a	 	1699
1700	11В1100	Утверждение  перечня выполняемых кон-трольных и надзорных функций	43	 	1	2	2	 	Снижение эффективно-сти исполне-ния контроль-ных и надзор-ных функций	 	20120101000000	20121231000000	 	 	 	 	 	243d9de50b7b4cb7bf415badc4a7af90	 	1700
1701	11В0300	Разработка и реализация программ оптимизации процессов предоставления государственных услуг в отдельных сферах 	43	 	1	2	2	 	Снижение уровня доступности и качества оказания государственных услуг 	 	20120101000000	20161231000000	 	 	 	 	 	08b93aa9913a4eccaa675c7c075374b9	 	1701
1702	11В0200	Поддержание в актуальном состоянии Типового административного регламента предоставления государственной услуги	43	 	1	2	2	 	Снижение уровня доступности и качества оказания государственных услуг	 	20120101000000	20121231000000	 	 	 	 	 	238ad6cbf5384c5d953d607b0a1e8c38	 	1702
1703	11В1300	Размещение на официальных сайтах уполномоченных на осуществление контроля (надзора) органов исполнительной власти города Москвы информации о требованиях, проверяемых при выполнении функции, а также об организации и результатах проведения проверок	43	 	1	2	2	 	Снижение эффективно-сти исполне-ния контроль-ных и надзор-ных функций	 	20120101000000	20161231000000	 	 	 	 	 	aba0fa789fe645949f7c7cfc403905f8	 	1703
1704	11В1600	Внедрение комплекс-ной системы монито-ринга эффективности предоставления государственных услуг города Москвы 	43	 	1	2	2	 	Снижение уровня доступ-ности и каче-ства оказания государствен-ных услуг	 	20120101000000	20121231000000	 	 	 	 	 	8d74e51871d949a4807798bef779dfbf	 	1704
1705	11В1400	Повышение уровня квалификации должностных лиц, уполномоченных на осуществление контроля (надзора) органов исполнительной власти города Москвы посредством организации обучения	43	 	1	2	2	 	Снижение эффективно-сти исполне-ния контроль-ных и надзор-ных функций	 	20120101000000	20161231000000	 	 	 	 	 	0a01584a429640728a65ab83ff923769	 	1705
1706	11В0600	Актуализация (сокращение) перечня необходимых и обязательных услуг  	43	 	1	2	2	 	Снижение уровня доступности и качества оказания государственных услуг	 	20120101000000	20161231000000	 	 	 	 	 	31b490b7ab3c4c3f9c5ecf821ea2db34	 	1706
1707	11В0100	Доработка и актуали-зация Реестра государ-ственных услуг города Москвы 	43	 	1	2	2	 	Снижение уровня доступ-ности и каче-ства оказания государствен-ных услуг	 	20120101000000	20161231000000	 	 	 	 	 	9426513719e043fa9669d748e844f368	 	1707
1708	11В0700	Внесение изменений в административные регламенты предоставления государственных услуг с учетом возврата полномочий по предоставлению государ-ственных услуг, реализация которых осуществляется подведомственными организациями (ГУП, ГБУ), в органы государственной власти города Москвы	43	 	1	2	2	 	Снижение уровня дос-тупности и качества ока-зания госу-дарственных услуг 	 	20120101000000	20131231000000	 	 	 	 	 	26f4f38ac08e422b966afd8d0b68c2db	 	1708
