№ строки	Название	Адрес	Число парковочных мест	Тип
1	Платная парковка на улично-дорожной сети	Батайский проезд, вл.31	155.0	Парковки плоскостные
2	Платная парковка на улично-дорожной сети	Новочеркасский бульвар, д.26а	36.0	Парковки плоскостные
3	Платная парковка на улично-дорожной сети	Батайский проезд, вл.3а	135.0	Парковки плоскостные
4	Платная парковка на улично-дорожной сети	Рязанский пр-т, д.30,к.2	80.0	Парковки УДС плоскостные
5	Платная парковка на улично-дорожной сети	Мячковский бульвар,5к.1	200.0	Парковки УДС плоскостные
6	Платная парковка на улично-дорожной сети	Рязанский пр-т, д.24, с.1	60.0	Парковки УДС плоскостные
7	Платная парковка на улично-дорожной сети	Мячковский бульвар,3А	100.0	Парковки УДС плоскостные
8	Платная парковка на улично-дорожной сети	ул. Подольская, д.2А	65.0	Парковки УДС плоскостные
9	Платная парковка на улично-дорожной сети	Краснодарская ул. вл.2	40.0	Парковки УДС плоскостные
