№ строки	Название	Адрес	Телефон	Режим работы
1	Территориальный центр социального обслуживания №25, ЮЗАО	г.Москва. Ленинский пр-т, д.87	(499) 132-75-94	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
2	Территориальный центр социального обслуживания №26, ЮЗАО	г.Москва, ул.Веневская, д.1	(495) 716-31-36	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
3	Территориальный центр социального обслуживания №27, ЮЗАО	г.Москва, ул.Голубинская, д.32, корп.2	(495) 421-80-54	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
4	Территориальный центр социального обслуживания №28, ЗАО	г.Москва, ул.Гришина, д. 8, к.3	(495) 446-24-82	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
5	Территориальный центр социального обслуживания №29, ЗАО	г.Москва, ул.Лобачевского, д.72	(499) 432-97-78	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
6	Территориальный центр социального обслуживания №30, ЗАО	г.Москва, ул.Богданова, д.54	(495) 732-27-18	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
7	Территориальный центр социального обслуживания №31, ЗАО	г.Москва, ул.Артамонова, д.6, корп.2	(499) 233-28-49	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
8	Территориальный центр социального обслуживания №32, СЗАО	г.Москва, ул.Маршала Бирюзова, д.4, корп.2	(499) 195-91-07	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
9	Территориальный центр социального обслуживания №33, СЗАО	ул. Соловьиная роща, д.10	(495) 401-78-60	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
10	Территориальный центр социального обслуживания №34, ЗелАО	г.Москва, Зеленоград, корп.205А	(499) 734-21-40	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
11	Центр социального обслуживания «Щербинский»	г.Москва, ул. Брусилова, д. 17	(499) 234-05-85, (499) 234-05-85	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
12	Территориальный центр социального обслуживания №1 филиал "Тверсокой"	127006, г. Москва, ул. Малая Дмитровка, д. 27	(495) 699-20-01	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
13	Территориальный центр социального обслуживания №6 филиал "Головинский"	125438, г. Москва, ул. Онежская д. 2	(495)456-54-51, (495) 456-54-63	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
14	Территориальный центр социального обслуживания №6 филиал "Левобережный"	125445 г. Москва, ул. Беломорская, д. 1	(495) 455-04-73	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
15	Территориальный центр социального обслуживания №7 филиал "Сокол"	125252, г.Москва, ул. Сальвадора Альенде, дом 1	(499) 943-33-35	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
16	Территориальный центр социального обслуживания №7 филиал "Савеловский"	127287, г. Москва, ул. 1-ая Хуторская, д. 5А	(499) 760-72-61	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
17	Территориальный центр социального обслуживания №7 филиал "Беговой"	125040, г. Москва, ул. Правды, д.1/2	(499) 761-12-54	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
18	Территориальный центр социального обслуживания филиал "Аэропорт"	125319, Москва, ул. Черняховского, д.14	(499) 155-79-22	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
19	Территориальный центр социального обслуживания №8 филиал ЦСО "Останкинский"	129075 г. Москва, ул. 2-я Новоостанкинская, дом 4	(495) 602-41-62	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
20	Территориальный центр социального обслуживания №8 филиал "Марьина Роща"	127018, Москва, ул. Советской Армии, дом 15	(495) 689-50-61	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
21	Территориальный центр социального обслуживания №8 филиал "Бутырский"	127254 г. Москва, ул. Огородный проезд, дом 21	(495) 619-35-28	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
22	Территориальный центр социального обслуживания №8 филиал "Марфино"	127276 г. Москва, ул. Ботаническая, дом 29, корп. 2	(495) 618-41-70	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
23	Территориальный центр социального обслуживания №1, ЦАО	г.Москва, Трубниковский пер., д.21, стр.1	(495) 951-38-05 (в настоящее время), (495) 691-48-21 (с 01.12.2012)	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
24	Территориальный центр социального обслуживания №2, ЦАО	г.Москва, Переяславский пер., д.6	(499) 245-18-19 (в настоящее время), (499) 763-18-02 (с 01.12.2012)	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
25	Территориальный центр социального обслуживания №3, ЦАО	г.Москва, Земляной Вал, д.68,  стр.1	(495) 915-25-08	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
26	Территориальный центр социального обслуживания №4, САО	г.Москва, ул. Дубнинская, д.31	(499) 219-31-30	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
27	Территориальный центр социального обслуживания №5, САО	г. Москва, ул.Тимирязевская, л.10/12	(495) 611-46-97	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
28	Территориальный центр социального обслуживания №6, САО	г.Москва, ул.Флотская, д.15, корп.1	(495) 456-68-88	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
29	Территориальный центр социального обслуживания №7, САО	г. Москва, Ленинградский проспект, д. 23	(499) 250-25-51	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
30	Территориальный центр социального обслуживания №8, СВАО	г.Москва, ул.Ярославская. д.5	(495) 514-00-07	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
31	Территориальный центр социального обслуживания №9, СВАО	г.Москва, ул. Енисейская, д.31, корп.1	(499) 478-21-31	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
32	Территориальный центр социального обслуживания №10, СВАО	г.Москва, ул.Пришвина, д.12, корп.2	(499) 901-02-24	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
33	Территориальный центр социального обслуживания №11, СВАО	г.Москва, ул.Палехская, д.14	(499) 188-56-02	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
34	Территориальный центр социального обслуживания №12,ВАО	г.Москва, Реутовская ул., д.6А	(495) 370-17-00	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
35	Территориальный центр социального обслуживания №1 филиал "Пресненский"	125009, г. Москва, Тверской бульвар, дом 14, строение 2	(495) 690-22-61	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
36	Территориальный центр социального обслуживания №2 филиал "Басманный"	105005, Москва, ул. Бауманская, д.36, стр. 2	(499) 267-28-69	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
37	Территориальный центр социального обслуживания №2 филиал "Красносельский"	107140, Москва, Малый Краснопрудный тупик, д.1, стр. 1	(499) 264-37-49	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
38	Территориальный центр социального обслуживания №3 филиал "Хамовники"	119021, Москва, ул. Тимура Фрунзе, дом 3, стр.4	(499) 246 59 00	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
39	Территориальный центр социального обслуживания №3 филиал "Замоскворечье"	115035,Москва, Садовническая набережная, дом 47А,стр.9	(495) 951-38-05	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
40	Территориальный центр социального обслуживания №3  филиал "Якиманка"	115035, г. Москва, 3-й Кадашевский пер., д. 9	(495) 959-41-14	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
41	Территориальный центр социального обслуживания №4 филиал "Западное Дегунино"	127486 г. Москва, ул. Ивана Сусанина, д.2 кор.1	(499) 906-08-77	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
42	Территориальный центр социального обслуживания №4 филиал "Дмитровский"	127411, г. Москва, Долгопрудная ул. д.1/141	(495) 485-30-33	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
43	Территориальный центр социального обслуживания №5 филиал "Войковский"	125130, г. Москва, ул. Зои и Александра Космодемьянских, д. 24 а	(495) 459-44-44	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
44	Территориальный центр социального обслуживания №5 филиал "Коптево"	125239, г. Москва, пр-д Черепановых, д. 22	(499) 153-82-82	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
45	Территориальный центр социального обслуживания №13, ВАО	г.Москва, ул. Первомайская Средняя, д.46	(495) 965-87-36	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
46	Территориальный центр социального обслуживания №14, ВАО	г.Москва, ул.Кусковская, д.23, корп.2	(495) 770-27-54	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
47	Территориальный центр социального обслуживания №15, ВАО	г.Москва,  ул.Стромынка, д.19, корп.2	(499) 785-21-75	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
48	Территориальный центр социального обслуживания №16, ЮВАО	г.Москва, Жулебинский б-р, д.40, к.1	(495) 706-49-04	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
49	Территориальный центр социального обслуживания №17, ЮВАО	г.Москва, Волжский бульвар, квартал 113 А, корп.5	(499) 722-61-82	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
50	Территориальный центр социального обслуживания №18, ЮВАО	г.Москва, ул.Люблинская, д.159	(495) 345-85-00	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
51	Территориальный центр социального обслуживания №19, ЮВАО	г.Москва, ул.Шарикоподшипниковская, д.40	(495) 675-08-72	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
52	Территориальный центр социального обслуживания №20, ЮАО	г.Москва, ул.Коломенская, д.5, стр.3	(499) 615-61-18	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
53	Территориальный центр социального обслуживания №21, ЮАО	г.Москва, ул.Шипиловская, д.9, корп.2	(499) 218-36-30	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
54	Территориальный центр социального обслуживания №22, ЮАО	г.Москва, ул.Веселая, д.11	(495) 325-08-90	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
55	Территориальный центр социального обслуживания №23, ЮАО	г.Москва, ул.Красного Маяка, д.4, корп.5	(495) 313-83-44	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
56	Территориальный центр социального обслуживания №24, ЮЗАО	г.Москва, ул.Одесская, д.9, корп.1	(499) 613-93-88	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
57	Территориальный центр социального обслуживания №18 филиал "Марьино"	109369, г. Москва, Новочеркасский б-р. 47	(495) 349-78-20	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
58	Территориальный центр социального обслуживания №18 филиал "Люблино"	109382 г. Москва ул. Люблинская д. 125а стр. 1	(499) 784-52-01	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
59	Территориальный центр социального обслуживания №18 филиал "Люблино"	109382 г. Москва ул. Люблинская д. 125а стр. 2	(499) 784-52-01	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
60	Территориальный центр социального обслуживания №18 филиал "Капотня"	109429, г. Москва, Капотня, 1-й квартал, д. 14	(495) 355-55-51	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
61	Территориальный центр социального обслуживания №19 филиал "Лефортово"	111250, г. Москва, ул. Госпитальная, д. 6	(495) 360-69-47	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
62	Территориальный центр социального обслуживания №19 филиал "Нижегородский"	109202, г. Москва, ул. 3-я Карачаровская, д. 9, корп. 3	(499) 171-89-94,  (499) 171-82-51	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
63	Территориальный центр социального обслуживания №20 филиал "Даниловский"	г. Москва, 1-й Кожуховский пр-д, д. 3	(495) 677-44-78	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
64	Территориальный центр социального обслуживания №20 филиал "Нагатино-Садовники"	115487, город Москва, Проспект Андропова, д. 42, к. 1	(495) 545-44-42	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
65	Территориальный центр социального обслуживания №20 филиал "Донской"	117152, г. Москва, Севастопольский проспект, дом 1, корп. 1А	(499) 127-69-90	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
66	Территориальный центр социального обслуживания №20 филиал ЦСРДИ и ДОЖ "Нагатино-Садовники"	115533, г. Москва, Нагатинский бульвар, д. 6	(499) 614-11-30	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
67	Территориальный центр социального обслуживания №21 филиал "Орехово-Борисово Южное"	15582,город Москва, Домодедовская ул., д. 24 к. 4	(495) 343-92-97	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
68	Территориальный центр социального обслуживания №21 филиал "Братеево"	115408 г. Москва, ул. Алма-Атинская, д. 10, к. 3	(495) 342-09-46	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
69	Территориальный центр социального обслуживания №21 филиал ЦСРиДРИ "Братеево"	115612, г. Москва, ул. Ключевая, д. 12, к. 1	(495) 340-61-09	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
70	Территориальный центр социального обслуживания №22 филиал "Бирюлево Восточное"	115372, г. Москва, ул. Липецкая, д. 36/20	(499) 725-89-28	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
71	Территориальный центр социального обслуживания №22 филиал "Москворечье-Сабурово"	115409, г. Москва, Каширское шоссе, д. 60, к. 2	(499) 324-87-34	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
72	Территориальный центр социального обслуживания №22 филиал ЦСРиДРИ "Бирюлево Восточное"	115372, г. Москва, ул. Липецкая, дом 46, корп. 1	(495) 655-33-00	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
73	Территориальный центр социального обслуживания №23 филиал "Чертаново Северное"	117639, г. Москва, Чертановская ул., д. 1«В», к. 1	(495) 316-96-22	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
74	Территориальный центр социального обслуживания №23 филиал "Чертаново Южное"	117534, Москва, Чертановская ул., д. 60	(495) 389-32-00	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
75	Территориальный центр социального обслуживания №23 филиал "Нагорный"	117756, г. Москва, ул. Фруктовая, дом 5, корп. 3	(499) 794-74-87	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
76	Территориальный центр социального обслуживания №24 филиал "Академический"	117036, г. Москва, ул. Новочерёмушкинская д.20/23	(499) 124-34-29	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
77	Территориальный центр социального обслуживания №24 филиал "Черемушки"	117420, Москва, ул. Наметкина, д.9	(495) 718-31-33, (495) 331-58-39	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
78	Территориальный центр социального обслуживания №24 филиал "Котловка"	117447, г. Москва, Севастопольский проспект, д. 18а	(495) 719-08-94, (495) 718-90-75	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
79	Территориальный центр социального обслуживания №25 филиал "Гагаринский"	119333, г. Москва, Ленинский проспект, д. 60/2	(499) 137-89-87	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
80	Территориальный центр социального обслуживания №25 филиал "Обручевский"	119421, Москва, ул. Новаторов д.36, корп.5	(495) 935-92-01	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
81	Территориальный центр социального обслуживания №25 филиал "Коньково"	117485 г. Москва ул. Профсоюзная 88/20	(495) 330-49-55; (495) 330-57-29	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
82	Территориальный центр социального обслуживания №26 филиал "Северное Бутово"	117216, г. Москва, ул. Старокачаловская д.3к.1	(495) 713-52-99	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
83	Территориальный центр социального обслуживания №27 филиал "Теплый Стан"	117321, г. Москва, ул. Профсоюзная, дом 142	(495) 337-88-22	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
84	Территориальный центр социального обслуживания №28 филиал "Кунцевский"	121351, Москва, ул. Партизанская, дом 7., корпус 3	(495) 417-07-27	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
85	Территориальный центр социального обслуживания №28 филиал "Крылатское"	121609 г. Москва, Рублевское шоссе дом 36, корп. 2	(495) 415-14-10	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
86	Территориальный центр социального обслуживания №28 филиал "Филевский парк"	121096, г.Москва, 2-я Филевская ул., д.7, корп.7	(499) 146-27-06	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
87	Территориальный центр социального обслуживания №29 филиал "Тропарево-Никулино"	119602, г. Москва, ул. Академика Анохина, д.2, корп.7	(499) 792-21-83	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
88	Территориальный центр социального обслуживания №29 филиал "Раменки"	119607 г. Москва, ул. Раменки, д.8, корп.2	(495) 932-71-05	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
89	Территориальный центр социального обслуживания №30 филиал "Внуково"	119027, г. Москва, ул.2-я Рейсовая, д.25-Б	(495) 436-27-165	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
90	Территориальный центр социального обслуживания №30 филиал "Ново-Переделкино"	119634, г. Москва, Боровское шоссе, д. 32	(495) 732-56-09	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
91	Территориальный центр социального обслуживания №31 филиал "Дорогомиловский"	121165, г. Москва, ул. Студенческая, д. 42	(499) 249-41-17	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
92	Территориальный центр социального обслуживания №31 филиал "Очаково-Матвеевский"	119501, Москва, ул. Веерная, д. 1, корп. 2	(499) 730-39-05; (495)441-11-78	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
93	Территориальный центр социального обслуживания №32 филиал "Митино"	125310, г. Москва, ул. Митинская, д. 55	(495) 754-01-04	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
94	Территориальный центр социального обслуживания №32 филиал "Хорошево-Мневники"	123154, г. Москва, просп. Маршала Жукова, д. 47	(499) 199-36-95	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
95	Территориальный центр социального обслуживания №32 филиал "Строгино"	123592, г. Москва, Строгинский бульвар, д. 5	(495) 750-05-37	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
96	Территориальный центр социального обслуживания №33 филиал "Куркино"	125466, г. Москва, ул. Соловьиная роща, д. 10	(499) 401-78-65	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
97	Территориальный центр социального обслуживания №33 филиал "Покровское-Стрешнево"	125362, ул. Подмосковная, д. 5	(495) 490-61-60	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
98	Территориальный центр социального обслуживания №33 филиал "Северное Тушино"	123480, г. Москва, ул. Вилиса Лациса, д. 25, корп. 1	(495) 944-46-09	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
99	Территориальный центр социального обслуживания №34 филиал "Ковчег"	124460, г.Москва, Зеленоград, корп.1124	(499) 710-25-65	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
100	Территориальный центр социального обслуживания №34 филиал "Савелки"	124482, г.Москва, Зеленоград, корп.320	(499) 734-90-86	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
101	Территориальный центр социального обслуживания №34 филиал "Солнечный"	124527, Москва, Зеленоград, корп. 826	(499) 710-56-02	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
102	Территориальный центр социального обслуживания №34 филиал "Крюково"	124365, Москва, Зеленоград, корп. 2014	(499) 733-96-66	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
103	Центр социального обслуживания Московский, ТиНАО	Москва, г.п. Московский, 3 микр., стр. 2 а	(495) 276-09-91, (495) 276-09-93	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
104	Центр социального обслуживания «Троицкий»	г. Москва, г. Троицк, микрорайон «В», д.40	(495) 851-30-01, (495) 851-30-01	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
105	Территориальный центр социального обслуживания №9 филиал "Северное Медведково"	127282 г. Москва, Студеный проезд, дом 4, кор. 2	(499) 476-30-44	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
106	Территориальный центр социального обслуживания №9 филиал "Южное Медведково"	127081, г. Москва, ул. Молодцова, дом 21	(499) 790-32-37	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
107	Территориальный центр социального обслуживания №9 филиал "Отрадное"	127566, г. Москва, ул. Римского-Корсакова, дом 6	(499) 903-10-21	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
108	Территориальный центр социального обслуживания №10 филиал "Алтуфьевский"	127410, г. Москва, Путевой проезд, дом 20, кор.2	(499) 901-14-70, (499) 901-02-24	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
109	Территориальный центр социального обслуживания №10 филиал "Лианозово"	127572 г. Москва, ул. Новгородская, дом 32	(499) 909-77-33	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
110	Территориальный центр социального обслуживания №10 филиал "Северный"	127204 г. Москва, ул. 1-я Северная линия, дом 3	(499) 761-07-67	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
111	Территориальный центр социального обслуживания №11 филиал "Свиблово"	129343 г. Москва, проезд Нансена, дом 12, кор. 1	(499) 189-66-57	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
112	Территориальный центр социального обслуживания №11 филиал "Лосиноостровский"	129345 г. Москва, ул. Магаданская, дом 9, корп.3	(499) 185-30-52	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
113	Территориальный центр социального обслуживания №11 филиал "Ростокино"	129128 г. Москва, ул. Бажова, дом 5	(499) 181-16-23	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
114	Территориальный центр социального обслуживания №12 филиал "Новокосино"	111673, г. Москва, ул. Новокосинская, д.13, корп.1	(495) 701-70-90	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
115	Территориальный центр социального обслуживания №12 филиал "Косино-Ухтомский"	111675, г. Москва, ул. Святоозерская, д. 11	(499) 742-73-42, (499) 721- 73-52	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
116	Территориальный центр социального обслуживания №13 филиал "Гольяново"	107497, г. Москва, ул. Новосибирская, д. 3	(499) 748-83-92	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
117	Территориальный центр социального обслуживания №13 филиал "Северное Измайлово"	105425, г. Москва, Щелковское ш., д. 24, стр. 1	(499) 164-59-14	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
118	Территориальный центр социального обслуживания №13 филиал "Измайлово"	105037, г. Москва, ул. Первомайская, д. 3, корп. 1	(499) 166-36-82	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
119	Территориальный центр социального обслуживания №13 филиал "Восточный"	105173, г. Москва, ул. 9 Мая, д. 14 а	(499) 780-17-93	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
120	Территориальный центр социального обслуживания №14 филиал "Перовский"	111123, г. Москва, ул. 2-я Владимирская, д. 10	(495) 305-60-90	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
121	Территориальный центр социального обслуживания №14 филиал "Ивановский"	105568, г. Москва, ул. Челябинская, д. 5 Б	(499) 308-11-20	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
122	Территориальный центр социального обслуживания №15 филиал "Преображенский"	107076, г. Москва, 1-й Зборовский пер., д. 11	(495) 964-93-80	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
123	Территориальный центр социального обслуживания №15 филиал "Богородское"	107150, г. Москва, ул. Ивантеевская, д.13	(499) 169-35-00	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
124	Территориальный центр социального обслуживания №15 филиал "Соколиная гора"	105118, г. Москва, ул. Буракова, д. 17/2, стр. 1	(495) 366-84-49	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
125	Территориальный центр социального обслуживания №16 филиал "Некрасовка"	111674, г. Москва, ул. 1-я Вольская, д. 18, корп. 3	(495) 706-90-50	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
126	Территориальный центр социального обслуживания №16 филиал "Выхино"	109542, г. Москва, Рязанский пр-т, д. 64, корп. 2	(495) 377-99-76	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
127	Территориальный центр социального обслуживания №17 филиал "Тесктильщики"	109263 г. Москва, ул. Текстильщиков 7-ая, д. 7, корп. 1	(499) 178-56-15	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
128	Территориальный центр социального обслуживания №17 филиал "Тесктильщики"	109263 г. Москва, ул. Текстильщиков 7-ая, д. 7, корп. 4	(499) 178-56-15	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
129	Территориальный центр социального обслуживания №17 филиал "Рязанский"	109377 г.Москва, Зеленодольская ул., дом 4	(495) 379-98-11	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
130	Территориальный центр социального обслуживания №17 филиал "Печатники"	109388, г.Москва, ул.Гурьянова, д.49	(495)354-48-91	пн-чт 09.00-20.00, пт 09.00-18.45, сб  09.00-17.00
