№ строки	Код по Общероссийскому классификатору видов  экономической деятельности, продукции и услуг (ОКДП)	Наименование по Перечню
1	242410	Универсальное моющее средство «power cleaner db» (интенсивный концентрат-пр-во bio-circle) для очистки поверхностей от накипно-коррозионных отложений отопительных систем
2	281210	Двери противопожарные
3	281210	Двери металлические
4	1729150	Микроультрафильтрационная установка
5	1816040	Трикотажное антимикробное белье
6	2109180	Специальная и углеродная фибра FibARM Fiber WA для асфальтобетонов
7	2429512	Оксидно-керамическое покрытие металлов
8	2430111	Утепляющая краска
9	2430121	Утепляющая краска
10	2513401	Полиуретановые ремни
11	2519020	Плитка из резиновой крошки
12	2519020	Реутан-И
13	2519020	Реутан-И для ступеней
14	2519020	Реутан-ИМ
15	2519020	Наливное покрытие из резиновой крошки
16	2520000	Геосинтетические материалы, применяемые в дорожном строительстве (геотекстиль, геомат, георешетка, дорожные сетки, геокомпозиты,)
17	2521270	Состав двухкомпонентный эпоксидный FibARM Resin 230  для систем внешнего армирования F ibARM
18	2521270	Состав двухкомпонентный эпоксидный FibARM Resin 230  для систем внешнего армирования F ibARM
19	2521272	Углеродная лента FibARM Tape для системы внешнего армирования
20	2521272	Углепластиковая ламель FibARM Lamel для системы внешнего армирования
21	2521272	Углеродные сетки FibARM Grid для системы внешнего армирования
22	2522000	Трубы напорные из термостабилизированного полипропилена, армированные стекловолокном
23	2523141	Стеклопластиковые трубы
24	2611000	Оконные блоки с энергосберегающим стеклом с низкоэмиссионным покрытием
25	2694000	Фасадные теплоизоляционные композиционные системы с наружными штукатурными слоями
26	2699000	Асфальтобетоны, улучшенные по типу ЩМА, со стабилизирующими добавками
27	2699750	Плиты из базальтового волокна теплоизоляционные
28	2810000	Клапан загрузочный мусоропровода
29	2811000	Навесные фасадные системы с воздушным зазором
30	2811000	Двери противопожарные
31	2811000	Двери металлические
32	2811101	Ворота противопожарные
33	2813160	Газовый водогрейный котел
34	2875271	Клапан загрузочный мусоропровода
35	2893380	Режущий осевой инструмент
36	2897751	Насадки на унитаз для детей-инвалидов
37	2900000	Противопожарная сигнализация
38	2910000	Технические средства и технологии мониторинга, предупреждения и ликвидации чрезвычайных ситуаций природного и техногенного характера
39	2910000	Технические средства и технологии тушения пожаров и проведения аварийно-спасательный работ
40	2912246	Щитовые затворы из нержавеющей стали
41	2912270	Запорно-регулирующая арматура из высокопро­чного чугуна, класс герметичности А, надежное защитное антикоррозионное покрытие и современные уплотнительные материалы
42	2912280	Запорно-регулирующая арматура из высокопро­чного чугуна, класс герметичности А, надежное защитное антикоррозионное покрытие и современные уплотнительные материалы
43	2913112	Терморегуляторы
44	2913129	Терморегуляторы
45	2913201	Рекуперативный привод
46	2914135	Электроводонагреватель
47	2914135	Тепло накопитель
48	2914137	Шкаф для телекоммуникационной аппаратуры
49	2915000	Лифтовое оборудование в многоквартирных домах, частотные регуляторы главных приводов лифтов, микропроцессорные станции управления лифтами
50	2915254	Подъемники для перемещения
51	2915262	Трансформируемые лестницы - подъемные платформы
52	2915262	Потолочная рельсовая система
53	2915270	Компактные погрузчики
54	2915540	Мини-погрузчики
55	2916271	Регулятор расхода воды для крана с аэратором
56	2919523	Механизированные решётки РМГ
57	2920000	Технические средства и технологии мониторинга, предупреждения и ликвидации чрезвычайных ситуаций природного и техногенного характера
58	2920000	Технические средства и технологии тушения пожаров и проведения аварийно-спасательный работ
59	2921279	Передвижная насосная станция
60	2922060	Блок плазменной сварки
61	2922123	Безредукторная лебедка
62	2923141	Плазменная установка очистки воздуха
63	2923243	Ультразвуковой толщиномер
64	2923669	Мобильные установки для отчистки сточных вод
65	2924385	Каналоочистительные машины Кгoll и ДКТ-275
66	2924410	Установка для ремонта дороги с регенерацией асфальтированных дорожных покрытий непосредственно на дороге
67	2928303	Автономный модуль беспроводного доступа к интернету
68	2940000	Модернизированный комплекс технических средств освещения
69	2940000	Интеграция видеонаблюдения с системой оперативного наблюдения
70	2940000	Многофункциональные быстросборные каркасно-тентовые конструкции (ангары) на основе специальных прозрачных пленок.
71	2944000	Установка для промывки трубопроводов, теплообменников и радиаторов систем отопления (тип rwr, германия)
72	2944111	Технологический комплекс по обеззараживанию очищенных сточных вод
73	2944161	Устройство быстродействующего АВР (БАВР- 6, 10 кВ)
74	2995200	Смеси асфальтобетонные дорожные горячие мелкозернистые на вяжущем "Битрэк"
75	2995200	Смеси асфальтобетонные дорожные горячие мелкозернистые с модифицирующей добавкой "Унирем"
76	3010000	Технические средства и технологии мониторинга, предупреждения и ликвидации чрезвычайных ситуаций природного и техногенного характера
77	3010000	Технические средства и технологии тушения пожаров и проведения аварийно-спасательный работ
78	3020000	Технические средства и технологии мониторинга, предупреждения и ликвидации чрезвычайных ситуаций природного и техногенного характера
79	3020000	Технические средства и технологии тушения пожаров и проведения аварийно-спасательный работ
80	3020010	Автоматизированные системы обработки видеоизображения
81	3020171	Дорожные контролеры
82	3020350	Электронная информационная система на светодиодный блоках
83	3020350	Системы коллективного отображения информации
84	3020402	СКУД
85	3100000	Счетчики электроэнергии трехфазные
86	3100000	Технические средства и технологии мониторинга, предупреждения и ликвидации чрезвычайных ситуаций природного и техногенного характера
87	3100000	Технические средства и технологии тушения пожаров и проведения аварийно-спасательный работ
88	3110000	Технические средства и технологии мониторинга, предупреждения и ликвидации чрезвычайных ситуаций природного и техногенного характера
89	3110000	Технические средства и технологии тушения пожаров и проведения аварийно-спасательный работ
90	3110501	Преобразователи частоты
91	3113299	Устройства плавного пуска электродвигателей
92	3120000	Технические средства и технологии мониторинга, предупреждения и ликвидации чрезвычайных ситуаций природного и техногенного характера
93	3120000	Технические средства и технологии тушения пожаров и проведения аварийно-спасательный работ
94	3120246	Светильник светодиодный прожекторный
95	3120246	Светильник светодиодный внутренний
96	3120246	Светильник светодиодный уличный
97	3120250	Светодиодные светильники наружного и внутреннего освещения
98	3140000	Автономное альтернативное освещение
99	3140000	Технические средства и технологии мониторинга, предупреждения и ликвидации чрезвычайных ситуаций природного и техногенного характера
100	3140000	Технические средства и технологии тушения пожаров и проведения аварийно-спасательный работ
101	3149160	Переносной солнечный калорифер из полимерных материалов для обеспечения горячей водой в полевых условиях.
102	3149163	Солнечные батареи
103	3150000	Светодиоды
104	3150000	Лампы галогеновые
105	3150000	Светильники светодиодные для внутреннего освещения
106	3150000	Светодиодный светильник прожекторного типа
107	3150000	Светильник наружного освещения
108	3150000	Светильник внутреннего освещения
109	3150000	Светодиодный светильник промышленных объектов
110	3150000	Уличный светильник
111	3150000	Стойки автономного освещения
112	3150000	Светильники светодиодные
113	3150000	Технические средства и технологии мониторинга, предупреждения и ликвидации чрезвычайных ситуаций природного и техногенного характера
114	3150000	Технические средства и технологии тушения пожаров и проведения аварийно-спасательный работ
115	3150000	Светодиодные светильники для внутреннего освещения
116	3150000	Светодиодные светофоры
117	3150000	Светодиодные светильники для дорожного, уличного освещения различного назначения
118	3150106	Светильник светодиодный офисный
119	3150350	Альтернативные источники освещения
120	3150350	Автономные источники освещения
121	3190000	Технические средства и технологии мониторинга, предупреждения и ликвидации чрезвычайных ситуаций природного и техногенного характера
122	3190000	Технические средства и технологии тушения пожаров и проведения аварийно-спасательный работ
123	3190040	Устройство энергосберегающее цифровое
124	3190040	Малые архитектурные формы антивандальной устойчивости
125	3190190	Комплексы бортового оборудования безопасности
126	3190290	Динамический дизельный источник бесперебойного питания
127	3190785	Углеродная лента FibARM Tape для системы внешнего армирования
128	3190785	Углепластиковая ламель FibARM Lamel для системы внешнего армирования
129	3190785	Углеродные сетки FibARM Grid для системы внешнего армирования
130	3200000	Мачты зоо- и пиромониторинга
131	3200000	Мачты видеонаблюдения
132	3200000	Технические средства и технологии мониторинга, предупреждения и ликвидации чрезвычайных ситуаций природного и техногенного характера
133	3200000	Технические средства и технологии тушения пожаров и проведения аварийно-спасательный работ
134	3210000	Технические средства и технологии мониторинга, предупреждения и ликвидации чрезвычайных ситуаций природного и техногенного характера
135	3210000	Технические средства и технологии тушения пожаров и проведения аварийно-спасательный работ
136	3211022	Светодиодный светильник
137	3211022	Светодиодный медицинский хирургический светильник
138	3220000	Технические средства и технологии мониторинга, предупреждения и ликвидации чрезвычайных ситуаций природного и техногенного характера
139	3220000	Технические средства и технологии тушения пожаров и проведения аварийно-спасательный работ
140	3220111	Системы спутниковой навигации
141	3221020	Навигационное оборудование GPS/ГЛОНАСС
142	3221020	Комплексы бортового мониторинга
143	3221137	Система панорамного видеонаблюдения
144	3221137	Комплексы бортового оборудования безопасности
145	3221138	Комплексы мониторинга транспортных потоков
146	3221138	Телевизионные камеры с возможностью мониторинга транспортных потоков
147	3221200	Комплексы мониторинга транспортных потоков
148	3222305	Шкаф сервисный телекоммуникационный
149	3230000	Технические средства и технологии мониторинга, предупреждения и ликвидации чрезвычайных ситуаций природного и техногенного характера
150	3230000	Технические средства и технологии тушения пожаров и проведения аварийно-спасательный работ
151	3230020	Система видеонаблюдения на основе нано технологических составляющих с компьютерным зрением
152	3230102	Системы коллективного отображения информации
153	3230164	Высокофункциональные устройства для чтения говорящих книг
154	3311020	Светодиодная соска
155	3311030	Генератор морского воздуха
156	3311030	Аппарат для тренировки аккомодации глаз
157	3311030	Комплект первой помощи
158	3311030	Офтальмологический аппарат
159	3311030	Аппарат лазерный физиотерапевтический
160	3311030	Устройство для имплантации ФИОЛ
161	3311030	Расходные материалы для стоматологии
162	3311040	Медицинские морозильники плазмы крови
163	3311040	Термостат сейф
164	3311050	Кушетка аутогравитационная
165	3311050	Комплекс для реабилитации  восстановления двигательных функций нижних конечностей
166	3311224	Комплексы фото- видео фиксации нарушений ПДД
167	3311228	Сигнализаторы звука
168	3311233	Многофункциональная хирургическая навигационная система
169	3311239	Система для внутрисосудистого ультразвукового исследования коронарных артерий и определения фракционного резерва кровотока S5 IVUS VOLCANO, США
170	3311239	Портативная универсальная цветовая ультразвуковая диагностическая система с полностью цифровой программируемой архитектурой с возможностями работы с высокой частотой кадров для проведения ультразвуковых исследований сердца и сосудов с экспертной диагностической точностью.
171	3311239	Конфокальный лазерный эндомикроскоп CELLVIZIO
172	3311264	Мультисуставная лечебно-аналитическая система с биологической обратной связью и аксессуарами,HUMAC NORM, CSMi Medical Solutions, США
173	3311264	Аппарат для реабилитации Power Plate? Pro6™ с дополнительными аксессуарами
174	3311264	Тренажеры - вертикализаторы
175	3311264	Тренажеры медицинские терапевтические
176	3311265	Многофункциональная урологическая установка Dornier Gimini производства фирмы Дорнье МедТех ГмбХ (Германия)
177	3311269	Многофункциональная эксимерная лазерная система CVX-300
178	3311321	Монитор для плазмотерапии и гемодиализа OCTO NOVA, Mesys (Германия)
179	3311321	Медицинские многофункциональные кровати
180	3311323	Мобильный КТ Body Tom
181	3311323	Совмещенный двухфотонный позитронно-эмиссионный и компьютерный томограф (ПЭТ/KТ)
182	3311329	Система прецизионного дистанционного управления процедурой в рентгеноперационной
183	3311329	Комплекс для реканализации окклюзий сосудов Jet 9000 производства Axel International B.V. Нидерланды
184	3311329	Потолочная подъемная система
185	3311329	Медицинские терапевтические тренажеры различных модификаций
186	3311329	Детские вертикализаторы различных модификаций
187	3311329	Детские функциональные ортопедические стулья
188	3311329	Подъемники для ванны
189	3311329	Ортопедические тренажеры для ходьбы
190	3311329	Тренажеры-вертикализаторы различных модификаций
191	3311451	Инвалидные кресла-коляски с электроприводом различных модификаций
192	3311452	Прогулочная коляска для транспортировки детей-инвалидов, страдающих тяжелой формой ДЦП
193	3311452	Поставка детских кресел-колясок активного типа различных модификаций
194	3311477	Костыли для инвалидов
195	3311659	Стулья ортопедические для детей- инвалидов
196	3312000	Средства измерения электромагнитных полей
197	3312000	Технические средства и технологии мониторинга, предупреждения и ликвидации чрезвычайных ситуаций природного и техногенного характера
198	3312000	Технические средства и технологии тушения пожаров и проведения аварийно-спасательный работ
199	3312421	Лаборатория для теледиагностики состояния трубопроводов
200	3312480	Приборы учета водопотребления
201	3313000	Приборы учета расхода холодной и горячей воды с импульсным выходом
202	3313000	Автоматизированный узел учета тепла
203	3313000	Терморегуляторы
204	3313120	Регулятор расхода воды
205	3313126	Индивидуальные приборы учета водопотребления в комплексе с водосберегающей сантехарматурой
206	3313140	ИК оптический датчик газов
207	3313300	Лабораторное оборудование
208	3313330	Аппаратура численного непрерывного долговременного мониторинга технического состояния протяженных  сложнопрофильных и труднодоступных объектов (теплотрасс, трубопроводов, электрических сетей и т.п.)
209	3313330	Технологии и аппаратуры диагностики и  проведения автоматизированного инструментального энергетического аудита промышленных и гражданских объектов
210	3313381	Источник бесперебойного питания на основе литий-ионных АКБ
211	3313530	Информационная система объекта
212	3313551	Программно-технологические комплексы для автоматизации научных исследований физико-химических свойств веществ
213	3313559	Оборудование для контроля факторов воздействия на атмосферный воздух
214	3314119	Лабораторное оборудование
215	3315116	Приборы метеорологические для регистрации озона
216	3315118	Приборы метеорологические для измерения радиоактивности
217	3319000	Технические средства и технологии мониторинга, предупреждения и ликвидации чрезвычайных ситуаций природного и техногенного характера
218	3319000	Технические средства и технологии тушения пожаров и проведения аварийно-спасательный работ
219	3319000	Технологии и аппаратуры диагностики и  проведения автоматизированного инструментального энергетического аудита промышленных и гражданских объектов
220	3319000	Аппаратура численного непрерывного долговременного мониторинга технического состояния протяженных  сложнопрофильных и труднодоступных объектов (теплотрасс, трубопроводов, электрических сетей и т.п.)
221	3319000	Системы противопожарной автоматики (противопожарная сигнализация)
222	3319020	Ручной пожарный извещатель
223	3319020	Комплексы бортового оборудования безопасности
224	3319200	Ручные и опто-электронные пожарные извещатели
225	3319200	Инфракрасные опто-электронные извещатели пламени
226	3319200	Оповещатель звуковой пожарный
227	3319200	Дымовой пожарный извещатель
228	3319203	Дымовой оптико-электронный пожарный извещатель
229	3319224	Звуковой пожарный оповещатель
230	3319270	Звуковые сигнальные устройства
231	3319287	Система видеонаблюдения на основе нано технологических составляющих с компьютерным зрением
232	3319290	Система охраны периметра промышленного объекта
233	3320000	Технические средства и технологии мониторинга, предупреждения и ликвидации чрезвычайных ситуаций природного и техногенного характера
234	3320000	Технические средства и технологии тушения пожаров и проведения аварийно-спасательный работ
235	3320111	Охлаждаемая тепловизионная камера
236	3320123	Портативный тепловизор
237	3320212	Системы видеонаблюдения
238	3320523	Квартирный регулятор давления
239	3320523	Этажные регуляторы давления
240	3321020	Полевой контролер с модемом и встроенной камерой
241	3321160	Тепловизоры
242	3321164	Тепловизоры
243	3321202	Высокофункциональные устройств для коррекции слабовидения
244	3400000	Технические средства и технологии мониторинга, предупреждения и ликвидации чрезвычайных ситуаций природного и техногенного характера
245	3400000	Технические средства и технологии тушения пожаров и проведения аварийно-спасательный работ
246	3410000	Катализатор для легковых автомобилей
247	3410000	Катализатор для дизельных двигателей
248	3410000	Автомобиль ЕВРО-4
249	3410000	Технические средства и технологии мониторинга, предупреждения и ликвидации чрезвычайных ситуаций природного и техногенного характера
250	3410000	Технические средства и технологии тушения пожаров и проведения аварийно-спасательный работ
251	3410141	Гибридный автомобиль
252	3410141	Краны манипуляторы
253	3410150	Электромобиль экскурсионный
254	3410150	Электромобиль патрульный
255	3410170	Передвижные экологические лаборатории
256	3410548	Специализированные автомобили
257	3420000	Технические средства и технологии мониторинга, предупреждения и ликвидации чрезвычайных ситуаций природного и техногенного характера
258	3420000	Технические средства и технологии тушения пожаров и проведения аварийно-спасательный работ
259	3420231	Автомобильные прицепы для перевозки коммунальной техники
260	3430000	Технические средства и технологии мониторинга, предупреждения и ликвидации чрезвычайных ситуаций природного и техногенного характера
261	3430000	Технические средства и технологии тушения пожаров и проведения аварийно-спасательный работ
262	3440000	Технические средства и технологии мониторинга, предупреждения и ликвидации чрезвычайных ситуаций природного и техногенного характера
263	3440000	Технические средства и технологии тушения пожаров и проведения аварийно-спасательный работ
264	3500000	Технические средства и технологии мониторинга, предупреждения и ликвидации чрезвычайных ситуаций природного и техногенного характера
265	3500000	Технические средства и технологии тушения пожаров и проведения аварийно-спасательный работ
266	3510000	Технические средства и технологии мониторинга, предупреждения и ликвидации чрезвычайных ситуаций природного и техногенного характера
267	3510000	Технические средства и технологии тушения пожаров и проведения аварийно-спасательный работ
268	3530000	Технические средства и технологии мониторинга, предупреждения и ликвидации чрезвычайных ситуаций природного и техногенного характера
269	3530000	Технические средства и технологии тушения пожаров и проведения аварийно-спасательный работ
270	3590000	Технические средства и технологии мониторинга, предупреждения и ликвидации чрезвычайных ситуаций природного и техногенного характера
271	3590000	Технические средства и технологии тушения пожаров и проведения аварийно-спасательный работ
272	3590000	Тахограф цифровой
273	3610000	Шкафы сервисные телекоммуникационные напольные
274	3690000	Технические средства и технологии мониторинга, предупреждения и ликвидации чрезвычайных ситуаций природного и техногенного характера
275	3690000	Технические средства и технологии тушения пожаров и проведения аварийно-спасательный работ
276	4525371	Многофункциональные быстросборные каркасно-тентовые конструкции (ангары) на основе специальных прозрачных пленок.
277	4525372	Многофункциональные быстросборные каркасно-тентовые конструкции (ангары) на основе специальных прозрачных пленок.
278	4526584	Бортовой навигационный терминал
279	7240000	Технические средства и технологии мониторинга, предупреждения и ликвидации чрезвычайных ситуаций природного и техногенного характера
280	7240000	Технические средства и технологии тушения пожаров и проведения аварийно-спасательный работ
281	7244030	Автоматизированные системы управления подвижными объектами
282	7260000	Технические средства и технологии мониторинга, предупреждения и ликвидации чрезвычайных ситуаций природного и техногенного характера
283	7260000	Технические средства и технологии тушения пожаров и проведения аварийно-спасательный работ
284	7260090	Интерактивные электронные элементы экспозиций
285	7310012	Гидравлическая энергоустановка
286	7310012	Автоматизированная система контроля уровня волн и толщины льда
287	7310016	Гидрогелевый материал для создания имплантата мягких тканей
288	7310016	Иммуномодуляторы
289	7310020	АПК системы обеспечения безопасности города
290	7310022	Устройство для мойки емкостей
291	7310027	Картриджи для отчистки бытовой воды
292	7310027	Фильтр-элементы для отчистки бассейнов и питьевой воды
293	7310028	Приборы для диагностики электроустановок
294	7310028	Анализатор энергопотребления
295	7310028	Аппаратура численного непрерывного долговременного мониторинга технического состояния протяженных  сложнопрофильных и труднодоступных объектов (теплотрасс, трубопроводов, электрических сетей и т.п.)
296	7310028	Технологии и аппаратуры диагностики и  проведения автоматизированного инструментального энергетического аудита промышленных и гражданских объектов
297	7310029	Ткань для обшивки крыльев хвостового оперения самолетов
298	7310030	Комплекс интернет видеонаблюдения
299		
300	240200	Прибор для измерения сопротивления пробурированию
301	240210	Компьютерная мерная вилка
302	240210	Электронный полнотометр
303	2221000	ЭкоФлекс
304	4520010	Силовой металл конструктор
305	4520010	Раздвижной пандус
306	4530780	"Информационная система объекта" (ИСО)
307	4560227	Динамическая информационная установка
308	4560227	Малые архитектурные формы антивандальной устойчивости
309	5020100	Бесконтактная мойка автомобилей
310	5132414	Цифровая приставка - домашний инфокоммуникатор
311	6420090	Оказание услуг подвижной радиотелефонной связи
312	7413010	Разработка концепции бренда города
313	7430020	Разработка макетов социальных программ с использование Промо-кода
314	7430020	Гибкий Неон
315	7430020	Лампа светодиодная
316	7430020	Световая орнаментальная перетяжка
317	7499090	Энергосберегающие лампы
318	7499090	Гибкий Неон
319	7499090	Лампа светодиодная
320	7499090	Световая орнаментальная перетяжка
321	7499090	Использование технологий 3D моделирования
322	7499090	Использование QR-кодов
323	7500000	Информационная система объекта
324	7523000	Стационарный металообнаружитель
325	9010000	Водосточное оборудование (люки, решетки) на основе высокопрочного чугуна
326	9010000	Люки смотровых колодцев из полимер-песчаной композиции
327	9010000	Быстросхватывающиеся ремонтные смеси
328	9010000	Многослойное гидроизоляционное покрытие из модифицированного полимера на основе полимочевины (Spectra Shield)
329	9010000	Навесная косилка для удаления водной растительности (ТРУКСОР)
330	9010020	Туалеты модульные автономные
331	9219000	Гибкий Неон
332	9219000	Лампа светодиодная
333	9219000	Световая орнаментальная перетяжка
334	9319000	Биохимическая промывка систем отопления и горячего водоснабжения при проведении их текущего ремонта и технического обслуживания
335	9319000	Химико-технологическая промывка систем теплоснабжения
336	9319000	Технология безразборной химической очистки внутренних поверхностей теплообменного оборудования
