orgname	fieldtype	value	value_descr
Управление №3 по эксплуатации и ремонту газового хозяйства	Адрес:	125363 г.Москва, Цветочный проезд, дом 13-а	
Управление №3 по эксплуатации и ремонту газового хозяйства	Приемные дни:	15:00-17:30	понедельник
Управление №3 по эксплуатации и ремонту газового хозяйства	Телефоны:	8 (499) 497-68-60	секретарь
Управление №3 по эксплуатации и ремонту газового хозяйства	url	http://www.mos-gaz.ru/contacts/territory/4303/	
Управление №1 по эксплуатации и ремонту газового хозяйства	Адрес:	129626 г. Москва, Графский пер., дом 12	
Управление №1 по эксплуатации и ремонту газового хозяйства	Приемные дни:	15:00-17:00	четверг
Управление №1 по эксплуатации и ремонту газового хозяйства	Телефоны:	8 (495) 687-63-93	секретарь
Управление №1 по эксплуатации и ремонту газового хозяйства	Телефоны:	8 (499) 196-34-24	СВАО; ЦАО (Мещанский р-он) расчеты с населением
Управление №1 по эксплуатации и ремонту газового хозяйства	Телефоны:	8 (495) 324-35-86	САО; ЦАО (Тверской р-он) расчеты с населением
Управление №1 по эксплуатации и ремонту газового хозяйства	None	8 (495) 660-20-01	единая диспетчерская служба
Управление №1 по эксплуатации и ремонту газового хозяйства	url	http://www.mos-gaz.ru/contacts/territory/4302/	
Управление «Мосгортоп»	Адрес:	Москва, Можайское шоссе, дом 3	
Управление «Мосгортоп»	Приемные дни:	8:00-16:00	понедельник-четверг
Управление «Мосгортоп»	Приемные дни:	8:00-15:00	пятница
Управление «Мосгортоп»	Телефоны:	8 495 287-96-11	начальник Управления
Управление «Мосгортоп»	Телефоны:	8 495 444-15-29	ведущий экономист
Управление «Мосгортоп»	url	http://www.mos-gaz.ru/contacts/territory/4301/	
Управление ГВСД и ГРС	Адрес:	105064 Москва, Нижне-Сусальный пер., дом 5	
Управление ГВСД и ГРС	Приемные дни:	14:00-16:00	вторник, четверг
Управление ГВСД и ГРС	Телефоны:	8 (499) 261-88-83	None
Управление ГВСД и ГРС	Телефоны:	8 (499) 267-55-46	None
Управление ГВСД и ГРС	Телефоны:	8 (495) 917-74-38	факс
Управление ГВСД и ГРС	Телефоны:	8 (499) 267-58-73	None
Управление ГВСД и ГРС	url	http://www.mos-gaz.ru/contacts/territory/4300/	
Управление аварийно-восстановительных работ	Адрес:	105120 г. Москва, Мрузовский пер., 11  	
Управление аварийно-восстановительных работ	Приемные дни:	15:00-17:00	понедельник
Управление аварийно-восстановительных работ	Телефоны:	8 (495) 621-51-57	руководитель
Управление аварийно-восстановительных работ	Телефоны:	8 (495) 917-79-54	None
Управление аварийно-восстановительных работ	Телефоны:	8 (495) 621-51-57	заказ пропуска
Управление аварийно-восстановительных работ	url	http://www.mos-gaz.ru/contacts/territory/4299/	
Управление по реализации газа	Адрес:	Мрузовский пер.,11  	
Управление по реализации газа	Приемные дни:	8:00-12:00, 12:45-16:30	понедельник-четверг
Управление по реализации газа	Приемные дни:	8:00-12:00, 12:45-15:30	пятница
Управление по реализации газа	Телефоны:	8 (495) 916-59-53	тел (Группа по работе с договорами)
Управление по реализации газа	Телефоны:	8 (495) 917-50-12	факс (Группа по работе с договорами)
Управление по реализации газа	Телефоны:	8 (499) 261-18-88	(Группа по работе с населением)
Управление по реализации газа	Телефоны:	8 (495) 917-50-12	факс (Группа по работе с населением)
Управление по реализации газа	url	http://www.mos-gaz.ru/contacts/territory/4298/	
Управление технического надзора	Адрес:	105120, г.Москва, Мрузовский пер., 11	
Управление технического надзора	Приемные дни:	8:30-12:00, 13:00-17:30	понедельник-четверг
Управление технического надзора	Приемные дни:	8:30-12:00, 13:00-16:15	пятница
Управление технического надзора	Телефоны:	8 (495) 917-51-81	руководитель
Управление технического надзора	Телефоны:	8 (499) 267-90-16	заместитель
Управление технического надзора	Телефоны:	8 (495) 917-54-38	Прием документации и оформление договоров
Управление технического надзора	Телефоны:	8 (499) 263-11-00	(лаборатория)
Управление технического надзора	Телефоны:	8 (499) 267-62-89	факс (лаборатория)
Управление технического надзора	url	http://www.mos-gaz.ru/contacts/territory/4297/	
Управление по защите газовых сетей от коррозии	Адрес:	105064 г. Москва, Нижний Сусальный переулок, д. 5	
Управление по защите газовых сетей от коррозии	Приемные дни:	с 14-00 до17-30  	вторник, четверг
Управление по защите газовых сетей от коррозии	Руководитель:	Н.Ф.Гуриненко	
Управление по защите газовых сетей от коррозии	Телефоны:	8 (499) 267-90-25	Телефон / факс
Управление по защите газовых сетей от коррозии	url	http://www.mos-gaz.ru/contacts/territory/4296/	
Управление врезок и присоединений газопроводов	Адрес:	123103, г. Москва, ул. Паршина, д. 6, корп. 2	
Управление врезок и присоединений газопроводов	Телефоны:	8 (495) 947-01-91	телефон-факс
Управление врезок и присоединений газопроводов	Телефоны:	8 (495) 947-02-38	телефон ПТО
Управление врезок и присоединений газопроводов	url	http://www.mos-gaz.ru/contacts/territory/4295/	
Управление реконструкции и капремонта внутридомовых систем газоснабжения	Адрес:	Москва, Новая Переведеновская улица, дом 4	
Управление реконструкции и капремонта внутридомовых систем газоснабжения	Телефоны:	8 (499) 261-19-27	Телефоны
Управление реконструкции и капремонта внутридомовых систем газоснабжения	Телефоны:	8 (499) 261-69-21	None
Управление реконструкции и капремонта внутридомовых систем газоснабжения	url	http://www.mos-gaz.ru/contacts/territory/4294/	
Управление по эксплуатации внутридомового газового оборудования	Телефоны:	8 (495) 917-17-50	по внутридомовым системам газоснабжения
Управление по эксплуатации внутридомового газового оборудования	Телефоны:	8 (495) 917-04-12 	по наружным газопроводам 
Управление по эксплуатации внутридомового газового оборудования	url	http://www.mos-gaz.ru/contacts/territory/4293/	
Управление по эксплуатации газового хозяйства	Адрес:	105120 г. Москва, Мрузовский пер., 11.	
Управление по эксплуатации газового хозяйства	Телефоны:	8 (495) 917-17-50	по внутридомовым системам газоснабжения
Управление по эксплуатации газового хозяйства	Телефоны:	8 (495) 917-04-12 	по наружным газопроводам 
Управление по эксплуатации газового хозяйства	url	http://www.mos-gaz.ru/contacts/territory/4292/	
Управление «Моспромгаз»	Адрес:	125212 г. Москва Головинское шоссе  дом 10-Г	
Управление «Моспромгаз»	Приемные дни:	с 8-00 до 17-00	Понедельник-четверг
Управление «Моспромгаз»	Приемные дни:	с 8-00 до 15-45	Пятница
Управление «Моспромгаз»	Приемные дни:	 	None
Управление «Моспромгаз»	Телефоны:	8 (495) 232-96-49	Секретариат
Управление «Моспромгаз»	Телефоны:	8 (495) 708-00-12	Факс
Управление «Моспромгаз»	Телефоны:	8 (495) 708-00-50	Начальник Управления, Волков Виктор Михайлович
Управление «Моспромгаз»	Телефоны:	8 (495) 708-00-30	Главный инженер, Роташнюк Сергей Леонидович
Управление «Моспромгаз»	Телефоны:	8 (495) 708-00-70	Производственно-технический отдел
Управление «Моспромгаз»	Телефоны:	8 (495) 708-00-21	Финансово-договорной отдел
Управление «Моспромгаз»	Телефоны:	8 (495) 708-00-75	Бухгалтерия
Управление «Моспромгаз»	url	http://www.mos-gaz.ru/contacts/territory/8047/	
