№ строки	Название	Адрес	Административный округ	Контактный телефон
1	Филиал ГБУ "Малый Бизнес Москвы"	г. Москва, Радио ул., д.20, стр.1	ЦАО	(495) 780-92-42
2	Филиал ГБУ "Малый Бизнес Москвы"	г.Москва, Мичуринский пр-т, д.27, корп.2	ЗАО	(495)735-33-05, (495)932-69-10
3	Филиал ГБУ "Малый Бизнес Москвы"	г. Москва, Автозаводская ул., д.1	ЮАО	(495) 780-92-08
4	Филиал ГБУ "Малый Бизнес Москвы"	г. Москва, Средняя Первомайская ул., д.3	ВАО	(495)258-67-91 , (495)644-23-57
5	Филиал ГБУ "Малый Бизнес Москвы"	г. Москва, Соломенной Сторожки п., д.5, корп.1	САО	(499) 977-89-80, (499) 977-89-91, (499) 977-89-43, (499) 977-89-87
6	Филиал ГБУ "Малый Бизнес Москвы"	г. Москва, ул. Народного Ополчения, д.33, корп.1.	СЗАО	(499)197-97-40
7	Филиал ГБУ "Малый Бизнес Москвы"	г. Москва, Бабушкина летчика ул., д.1, корп.1	СВАО	(495)956-61-43, (495)956-61-34
8	Филиал ГБУ "Малый Бизнес Москвы"	г. Москва, Каховка ул., д.37, корп.1	ЮЗАО	(495)780-92-23
9	Филиал ГБУ "Малый Бизнес Москвы"	г. Москва, Волочаевская ул., д.18	ЮВАО	(495) 362-18-16, (495) 362-18-16, (495) 362-18-16
10	Зеленоград, Матушкино-Савелки, Юности ул., д.8	Зеленоград, Матушкино-Савелки, Юности ул., д.8	Зеленоград	(495) 989-10-41, (495) 989-10-37, (495) 989-10-31
